project,description,url,test_flag,category,#stars,emcc build in wasm,gcc build in native binary,Result of cross-compilation with no change ,Can WasmChecker build the project? what is the result of differential testing?,Manually analyzed test results for WebAssembly,FP,Test results for Native binary,root cause,#executable tests,#test cases,LOC,How many build challenges?,How many build errors are addressed by WasmChecker,What is the build error
yaml-cpp,A YAML parser and emitter library,https://github.com/jbeder/yaml-cpp,YAML_CPP_BUILD_TESTS,"Data Parsing, Serialization, and Management",4.9k,Yes,Yes,1 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,1001,96556,0,0,N/A
fmt,A modern formatting library,https://github.com/fmtlib/fmt,FMT_TEST,Utility and General Purpose,19.9k,Yes,Yes,16 tests failed out of 20,Y - 10 failed in wasm,10 tests failed out of 20,0,0 tests failed out of 20,"standard libraries (3), emcc bug (8), unsupported system calls and system level APIs (1)",20,522,59312,0,0,N/A
sqlpp11,A type safe SQL template library for C++,https://github.com/rbock/sqlpp11,BUILD_TESTING,"Data Parsing, Serialization, and Management",2.4k,Yes,Yes,1 tests failed out of 55,Y - 1 failed in wasm,1 tests failed out of 55,0,0 tests failed out of 55,standard libraries (1),55,55,42601,0,0,N/A
cpp-sort,A generic sorting library,https://github.com/Morwenn/cpp-sort,CPPSORT_BUILD_TESTING,Algorithm and Data Structure,610,Yes,Yes,53 tests failed out of 1231,Y - 0 discrepancies,0 tests failed out of 1231,0,0 tests failed out of 1231,N/A,1231,1231,61533,0,0,N/A
libtommath,A number theoretic multiple-precision integer (MPI) library,https://github.com/libtom/libtommath,BUILD_TESTING,"Mathematics, Graphics, ML, and Numerical Computations",639,Yes,Yes,0 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,50,17028,0,0,N/A
libyaml,A YAML parser and emitter library,https://github.com/yaml/libyaml,BUILD_TESTING,"Data Parsing, Serialization, and Management",920,Yes,Yes,0 tests failed out of 2,Y - 0 discrepancies,0 tests failed out of 2,0,0 tests failed out of 2,N/A,2,5,13813,0,0,N/A
acl,An animation compression Library,https://github.com/nfrechette/acl,INCLUDE_UNIT_TESTS,Algorithm and Data Structure,1.3k,Yes,Yes,0 tests failed out of 49,Y - 0 discrepancies,0 tests failed out of 49,0,0 tests failed out of 49,N/A,49,49,247592,0,0,N/A
stduuid,A library for universally unique identifiers,https://github.com/mariusbancila/stduuid,UUID_BUILD_TESTS,Utility and General Purpose,718,Yes,Yes,0 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,39,16996,0,0,N/A
dbg-macro,A macro for printf-style debugging fans,https://github.com/sharkdp/dbg-macro,DBG_MACRO_ENABLE_TESTS,Utility and General Purpose,2.9k,Yes,Yes,0 tests failed out of 19,Y - 0 discrepancies,0 tests failed out of 19,0,0 tests failed out of 19,N/A,19,19,41963,0,0,N/A
wavelib,"The C Implementation of Discrete Wavelet Transform (DWT,SWT and MODWT), Continuous Wavelet transform (CWT) and Discrete Packet Transform",https://github.com/rafat/wavelib,BUILD_UT,"Mathematics, Graphics, ML, and Numerical Computations",353,Yes,Yes,1 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,13,13504,0,0,N/A
parg,A Parser for argv that works similarly to getopt,https://github.com/jibsen/parg,BUILD_TESTING,Utility and General Purpose,179,Yes,Yes,0 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,32,2183,0,0,N/A
simdutf,A library for fast Unicode functions,https://github.com/simdutf/simdutf,SIMDUTF_TESTS,"Data Parsing, Serialization, and Management",1k,Yes,Yes,8 tests failed out of 76,Y - 0 discrepancies,0 tests failed out of 76,0,0 tests failed out of 76,N/A,76,1128,81965,0,0,N/A
glm,A mathematics library for graphics software based on the OpenGL Shading Language (GLSL) specifications,https://github.com/g-truc/glm,GLM_BUILD_TESTS,"Mathematics, Graphics, ML, and Numerical Computations",8.9k,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 185,0,0 tests failed out of 185,N/A,185,185,54741,1,1,Werror + Target-dependent warnings
cpp-project,A boiler plate for C++ projects,https://github.com/bsamseth/cpp-project,NOTHING,Utility and General Purpose,591,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,3,84,1,1,Werror + Target-dependent warnings
lockfree,A collection of lock-free data structures,https://github.com/DNedic/lockfree,NOTHING,Algorithm and Data Structure,733,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 62,0,0 tests failed out of 62,N/A,62,62,2374,1,1,Incompatible compiler flags
asmjit,A lightweight library for machine code generation,https://github.com/asmjit/asmjit,ASMJIT_TEST,Utility and General Purpose,3.9k,Yes,Yes,2 tests failed out of 7,Y - 1 failed in wasm,1 tests failed out of 7,0,0 tests failed out of 7,unsupported system calls and system level APIs (1),7,26,117640,0,0,N/A
blend2d,A high performance 2D vector graphics engine,https://github.com/blend2d/blend2d,BLEND2D_TEST,"Mathematics, Graphics, ML, and Numerical Computations",1.6k,Yes,Yes,3 tests failed out of 4,Y - 0 discrepancies,0 tests failed out of 4,0,0 tests failed out of 4,N/A,4,103,126473,0,0,N/A
utf8proc,A library for processing UTF-8 Unicode data,https://github.com/JuliaStrings/utf8proc,UTF8PROC_ENABLE_TESTING,"Data Parsing, Serialization, and Management",1k,Yes,Yes,2 tests failed out of 9,Y - 2 failed in wasm,0 tests failed out of 9,2,0 tests failed out of 9,N/A,9,9,19462,0,0,N/A
cxxopts,A command line option parser,https://github.com/jarro2783/cxxopts,CXXOPTS_BUILD_TESTS,Utility and General Purpose,4.1k,Yes,Yes,1 tests failed out of 3,Y - 0 discrepancies,0 tests failed out of 3,0,0 tests failed out of 3,N/A,3,36,18409,0,0,N/A
libsigcplusplus,A typesafe callback framework,https://github.com/libsigcplusplus/libsigcplusplus,NOTHING,Utility and General Purpose,361,Yes,Yes,1 tests failed out of 41,Y - 0 discrepancies,0 tests failed out of 41,0,0 tests failed out of 41,N/A,41,41,11219,0,0,N/A
versor,A generic library for Geometric Algebras,https://github.com/wolftype/versor,NOTHING,"Mathematics, Graphics, ML, and Numerical Computations",291,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 7,0,0 tests failed out of 7,N/A,7,17,271598,2,2,"Incompatible compiler flags, undefined symbols"
xlnt,A library for manipulating spreadsheets in memory,https://github.com/tfussell/xlnt,TESTS,"Data Parsing, Serialization, and Management",1.4k,Yes,Yes,1 tests failed out of 1,Y - 1 failed in wasm,0 tests failed out of 1,1,0 tests failed out of 1,N/A,1,314,94154,0,0,N/A
inja,A Template Engine for Modern C++,https://github.com/pantor/inja,BUILD_TESTING,Utility and General Purpose,1.6k,Yes,Yes,2 tests failed out of 2,Y - 0 discrepancies,0 tests failed out of 2,0,0 tests failed out of 2,N/A,2,30,33862,0,0,N/A
nanoflann,A library for Nearest Neighbor (NN) search with KD-trees,https://github.com/jlblancoc/nanoflann,NANOFLANN_BUILD_TESTS,Algorithm and Data Structure,2.2k,Yes,Yes,1 tests failed out of 2,Y - 0 discrepancies,0 tests failed out of 2,0,0 tests failed out of 2,N/A,2,12,34095,0,0,N/A
frozen,"A header-only, constexpr alternative to gperf for C++14 users",https://github.com/serge-sans-paille/frozen,NOTHING,Utility and General Purpose,1.3k,Yes,Yes,1 tests failed out of 2,Y - 0 discrepancies,0 tests failed out of 2,0,0 tests failed out of 2,N/A,2,57,21399,0,0,N/A
tortellini,A really stupid INI file format for C++11,https://github.com/Qix-/tortellini,BUILD_TESTING,"Data Parsing, Serialization, and Management",142,Yes,Yes,1 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,7,19941,0,0,N/A
range-v3,"A Range library for C++14/17/20, basis for C++20's std::ranges",https://github.com/ericniebler/range-v3,RANGE_V3_TESTS,Algorithm and Data Structure,4.1k,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 258,0,0 tests failed out of 258,N/A,258,258,90834,1,1,Werror + Target-dependent warnings
dynamic_bitset,A header-only dynamic bitset,https://github.com/pinam45/dynamic_bitset,DYNAMICBITSET_BUILD_TESTS,Algorithm and Data Structure,150,Yes,Yes,6 tests failed out of 111,Y - 0 discrepancies,0 tests failed out of 111,0,0 tests failed out of 111,N/A,111,111,47753,0,0,N/A
FakeIt,A library for c++ mocking,https://github.com/eranpeer/FakeIt,ENABLE_TESTING,Utility and General Purpose,1.2k,Yes,Yes,1 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,229,99698,0,0,N/A
strf,A text formatting library,https://github.com/robhz786/strf,STRF_BUILD_TESTS,Utility and General Purpose,70,Yes,Yes,2 tests failed out of 2,Y - 0 discrepancies,0 tests failed out of 2,0,0 tests failed out of 2,N/A,2,162,63280,0,0,N/A
spdlog,A fast C++ logging library,https://github.com/gabime/spdlog,SPDLOG_BUILD_TESTS,Utility and General Purpose,23.1k,Yes,Yes,1 tests failed out of 1,Y - 1 failed in wasm,1 tests failed out of 1,0,0 tests failed out of 1,unsupported system calls and system level APIs (1),1,163,26435,0,0,N/A
clipp,A powerful & expressive command line argument parsing for modern C++,https://github.com/muellan/clipp,BUILD_TESTING,Utility and General Purpose,1.2k,Yes,Yes,1 tests failed out of 39,Y - 0 discrepancies,0 tests failed out of 39,0,0 tests failed out of 39,N/A,39,39,12647,0,0,N/A
cJSON,An ultralightweight JSON parser in ANSI C,https://github.com/DaveGamble/cJSON,ENABLE_CJSON_TEST,"Data Parsing, Serialization, and Management",10.3k,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 19,0,0 tests failed out of 19,N/A,19,150,18893,2,2,"Werror + Target-dependent warnings, undefined symbols"
graaf,A general-purpose lightweight graph library,https://github.com/bobluppes/graaf,NOTHING,Algorithm and Data Structure,106,Yes,Yes,49 tests failed out of 750,Y - 1 failed in wasm,1 tests failed out of 750,0,0 tests failed out of 750,standard libraries (1),750,750,6530,0,0,N/A
easyloggingpp,A logging library,https://github.com/abumq/easyloggingpp,test,Utility and General Purpose,3.7k,Build error,Yes,N/A,Y - 1 failed in wasm,1 tests failed out of 1,0,0 tests failed out of 1,standard libraries (1),1,77,12911,1,1,Third-party libraries are needed
tinyxml2,An efficient XML parser,https://github.com/leethomason/tinyxml2,tinyxml2_BUILD_TESTING,"Data Parsing, Serialization, and Management",5k,Yes,Yes,1 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,508,6996,0,0,N/A
cpp-unicodelib,A header-only Unicode library,https://github.com/yhirose/cpp-unicodelib,NOTHING,"Data Parsing, Serialization, and Management",89,Yes,Yes,1 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,39,70611,0,0,N/A
cppjieba,A Chinese word segmentation application,https://github.com/yanyiwu/cppjieba,NOTHING,"Data Parsing, Serialization, and Management",2.5k,Yes,Yes,3 tests failed out of 3,Y - 0 discrepancies,0 tests failed out of 3,0,0 tests failed out of 3,N/A,3,33,56549,0,0,N/A
configor,A light weight configuration library,https://github.com/Nomango/configor,BUILD_TESTING,"Data Parsing, Serialization, and Management",592,Yes,Yes,1 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,25,21803,0,0,N/A
pugixml,A fast XML parser for C++ with XPath support,https://github.com/zeux/pugixml,PUGIXML_BUILD_TESTS,"Data Parsing, Serialization, and Management",3.9k,Yes,Yes,1 tests failed out of 1,Y - 1 failed in wasm,0 tests failed out of 1,1,0 tests failed out of 1,N/A,1,964,25769,0,0,N/A
snitch,A lightweight testing framework.,https://github.com/snitch-org/snitch,SNITCH_DO_TEST,Utility and General Purpose,253,Yes,Yes,3 tests failed out of 3,Y - 0 discrepancies,1 tests failed out of 3,0,1 tests failed out of 3,N/A,3,221,12501,0,0,N/A
itlib,A collection of std-like single-header C++ libraries,https://github.com/iboB/itlib,ITLIB_BUILD_TESTS,Algorithm and Data Structure,147,Yes,Yes,14 tests failed out of 44,Y - 0 discrepancies,3 tests failed out of 44,0,3 tests failed out of 44,N/A,44,130,12472,0,0,N/A
kangaru,A dependency injection container,https://github.com/gracicot/kangaru,KANGARU_TEST,Utility and General Purpose,470,Yes,Yes,6 tests failed out of 19,Y - 4 failed in wasm,4 tests failed out of 19,0,0 tests failed out of 19,unsupported system calls and system level APIs (4),19,111,59713,0,0,N/A
libbson,A library for processing BSON documents.,https://github.com/mongodb/libbson,ENABLE_TESTS,"Data Parsing, Serialization, and Management",343,Yes,Yes,1 tests failed out of 1,Y - 1 failed in wasm,1 tests failed out of 1,0,0 tests failed out of 1,unsupported system calls and system level APIs (1),1,313,31635,0,0,N/A
libmorton,A library for encoding/decoding Morton codes in/from 2D/3D coordinates,https://github.com/Forceflow/libmorton,BUILD_TESTING,Algorithm and Data Structure,578,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 2,0,0 tests failed out of 2,N/A,2,12,2350,1,1,Incompatible compiler flags
libenvpp,A modern C++ library for type-safe environment variable parsing,https://github.com/ph3at/libenvpp,LIBENVPP_TESTS,Utility and General Purpose,124,Yes,Yes,21 tests failed out of 80,Y - 0 discrepancies,0 tests failed out of 80,0,0 tests failed out of 80,N/A,80,80,3603,0,0,N/A
cpp-TimSort,A C++ implementation of timsort,https://github.com/timsort/cpp-TimSort,BUILD_TESTING,Algorithm and Data Structure,288,Yes,Yes,0 tests failed out of 47,Y - 0 discrepancies,0 tests failed out of 47,0,0 tests failed out of 47,N/A,47,47,2099,0,0,N/A
cpp-peglib,A PEG (Parsing Expression Grammars) library,https://github.com/yhirose/cpp-peglib,BUILD_TESTS,"Data Parsing, Serialization, and Management",863,Yes,Yes,1 tests failed out of 172,Y - 0 discrepancies,0 tests failed out of 172,0,0 tests failed out of 172,N/A,172,172,8756,0,0,N/A
cglm,Highly Optimized 2D / 3D Graphics Math,https://github.com/recp/cglm,CGLM_USE_TEST,"Mathematics, Graphics, ML, and Numerical Computations",2.2k,Yes,Yes,0 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,1093,51559,0,0,N/A
args,An argument parser library,https://github.com/Taywee/args,ARGS_BUILD_UNITTESTS,Utility and General Purpose,1.3k,Yes,Yes,1 tests failed out of 2,Y - 0 discrepancies,0 tests failed out of 2,0,0 tests failed out of 2,N/A,2,59,20227,0,0,N/A
Faker-cxx,A faker library for generating fake (but realistic) data.,https://github.com/cieslarmichal/faker-cxx,BUILD_TESTING,Utility and General Purpose,269,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,1201,193612,1,1,Incompatible compiler flags
SQLiteCpp,A smart C++ SQLite3 wrapper,https://github.com/SRombauts/SQLiteCpp,SQLITECPP_BUILD_TESTS,"Data Parsing, Serialization, and Management",2.1k,Build error,Yes,N/A,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,48,326888,1,1,undefined symbols
libconfig,A C/C++ library for processing configuration files,https://github.com/hyperrealm/libconfig,BUILD_TESTS,"Data Parsing, Serialization, and Management",1.1k,Yes,Yes,1 tests failed out of 1,Y - 0 discrepancies,0 tests failed out of 1,0,0 tests failed out of 1,N/A,1,15,12141,0,0,N/A
random,Random for modern C++ with convenient API,https://github.com/effolkronium/random,Random_BuildTests,Utility and General Purpose,898,Yes,Yes,1 tests failed out of 3,Y - 0 discrepancies,0 tests failed out of 3,0,0 tests failed out of 3,N/A,3,145,11755,0,0,N/A
enet,A reliable UDP networking library,https://github.com/zpl-c/enet,ENET_TEST,Networking and Web,650,Yes,Yes,1 tests failed out of 1,Y - 1 failed in wasm,1 tests failed out of 1,0,0 tests failed out of 1,unsupported system calls and system level APIs (1),1,1,5205,0,0,N/A
PEGTL,Parsing Expression Grammar Template Library,https://github.com/taocpp/PEGTL,PEGTL_BUILD_TESTS,"Data Parsing, Serialization, and Management",1.9k,Yes,Yes,53 tests failed out of 134,Y - 1 failed in wasm,1 tests failed out of 134,0,0 tests failed out of 134,emcc bug (1),134,134,24884,0,0,N/A
libfort,A library to create formatted text tables.,https://github.com/seleznevae/libfort,FORT_ENABLE_TESTING,Utility and General Purpose,481,Yes,Yes,2 tests failed out of 18,Y - 1 failed in wasm,1 tests failed out of 18,0,0 tests failed out of 18,Wasm language features (1),18,61,23749,0,0,N/A
